time_s,mach,altitude_m,qbar_kPa,T_static_K,T_stagnation_K,q_nose_Wm2,q_fin_LE_Wm2,T_nose_surf_K,T_fin_surf_K
24.89000000000109,0.7480004100036032,1961.446058991028,32.009649786079315,275.4202150771482,306.23999126710794,30478.84187350907,68152.76230463333,447.33303676636115,643.0084273864106
24.900000000001093,0.7479176130569873,1961.154962476325,32.00365981447495,275.4221042935286,306.2352692729343,30469.24351954857,68131.29973270555,447.36306509865375,643.0741772646543
24.910000000001094,0.7478349456086992,1960.8629298854646,31.997684785006605,275.4239995850433,306.230565364254,30459.664569206252,68109.88054858703,447.3930835739832,643.1399043154802
24.920000000001096,0.7477524076074861,1960.5699613592321,31.991724688308953,275.42590095077855,306.2258795320759,30450.10500456567,68088.50471221539,447.4230922119266,643.2056085826606
24.930000000001098,0.7476699990020781,1960.2760570383819,31.985779515031073,275.4278083898209,306.22121176741655,30440.564807737945,68067.17218358986,447.453091032043,643.2712901099268
24.9400000000011,0.7475877197411908,1959.981217063637,31.97984925583664,275.429721901257,306.21656206130007,30431.043960861978,68045.88292277184,447.4830800538734,643.3369489409694
24.9500000000011,0.7475055697735228,1959.6854415756895,31.973933901403758,275.4316414841737,306.2119304047583,30421.54244610421,68024.63688988425,447.5130592969406,643.4025851194383
24.960000000001102,0.7474235490477568,1959.388730715201,31.968033442424975,275.4335671376583,306.2073167888308,30412.06024565864,68003.43404511167,447.54302878074935,643.4681986889426
24.970000000001104,0.7473416575125602,1959.0910846228023,31.962147869607325,275.43549886079796,306.20272120456474,30402.59734174684,67982.27434870035,447.5729885247865,643.5337896930508
24.980000000001105,0.7472598951165836,1958.7925034390937,31.95627717367222,275.4374366526803,306.19814364301516,30393.153716617842,67961.15776095787,447.6029385485208,643.5993581752911
24.990000000001107,0.7471782618084616,1958.4929873046449,31.95042134535547,275.43938051239286,306.1935840952442,30383.729352548075,67940.08424225316,447.6328788714029,643.6649041791507
25.00000000000111,0.7470967575368125,1958.1925363599958,31.944580375407245,275.4413304390236,306.1890425523222,30374.32423184136,67919.05375301636,447.66280951286575,643.7304277480767
25.01000000000111,0.7470153822502381,1957.8911507456555,31.93875425459204,275.4432864316607,306.18451900532676,30364.93833682884,67898.06625373871,447.6927304923242,643.7959289254761
25.02000000000111,0.7469341358973245,1957.5888306021038,31.93294297368873,275.4452484893923,306.1800134453431,30355.571649869005,67877.12170497254,447.7226418291752,643.8614077547151
25.030000000001113,0.7468530184266406,1957.2855760697903,31.92714652349041,275.44721661130706,306.17552586346403,30346.224153347506,67856.22006733103,447.7525435427979,643.9268642791197
25.040000000001115,0.7467720297867394,1956.9813872891345,31.921364894804526,275.4491907964935,306.17105625078995,30336.89582967723,67835.36130148817,447.7824356525537,643.9922985419761
25.050000000001116,0.746691169926157,1956.6762644005266,31.91559807845273,275.45117104404056,306.1666045984289,30327.586661298217,67814.5453681787,447.81231817778604,644.05771058653
25.060000000001118,0.746610438793413,1956.3702075443273,31.909846065270944,275.4531573530373,306.1621708974961,30318.29663067761,67793.77222819797,447.84219113782063,644.1231004559872
25.07000000000112,0.7465298363370105,1956.063216860868,31.90410884610925,275.45514972257297,306.1577551391147,30309.025720309583,67773.04184240176,447.8720545519654,644.1884681935136
25.08000000000112,0.7464493625054358,1955.75529249045,31.898386411831968,275.45714815173693,306.1533573144151,30299.77391271536,67752.35417170635,447.9019084395106,644.2538138422348
25.090000000001123,0.7463690172471584,1955.4464345733468,31.89267875331756,275.45915263961894,306.1489774145353,30290.541190443124,67731.70917708823,447.9317528197287,644.3191374452368
25.100000000001124,0.7462888005106308,1955.1366432498019,31.886985861458637,275.46116318530875,306.14461543062066,30281.327536067936,67711.10681958412,447.96158771187453,644.3844390455658
25.110000000001126,0.7462087122442889,1954.82591866003,31.881307727161907,275.46317978789637,306.14027135382406,30272.132932191776,67690.54706029083,447.9914131351853,644.4497186862283
25.120000000001127,0.7461287523965515,1954.5142609442173,31.87564434134823,275.465202446472,306.1359451753059,30262.95736144345,67670.02986036522,448.0212291088807,644.5149764101907
25.13000000000113,0.7460489209158206,1954.2016702425212,31.869995694952483,275.467231160126,306.13163688623376,30253.800806478528,67649.55518102394,448.0510356521625,644.5802122603802
25.14000000000113,0.7459692177504809,1953.8881466950704,31.864361778923648,275.469265927949,306.12734647778296,30244.663249979338,67629.12298354352,448.08083278421526,644.6454262796842
25.150000000001132,0.7458896428489,1953.5736904419655,31.85874258422473,275.4713067490316,306.12307394113594,30235.54467465491,67608.73322926015,448.1106205242058,644.7106185109507
25.160000000001133,0.7458101961594287,1953.2583016232786,31.853138101832712,275.4733536224649,306.11881926748276,30226.44506324089,67588.38587956956,448.14039889128344,644.775788996988
25.170000000001135,0.7457308776303999,1952.9419803790538,31.84754832273861,275.4754065473399,306.1145824480207,30217.36439849955,67568.08089592705,448.1701679045801,644.8409377805654
25.180000000001137,0.74565168721013,1952.624726849307,31.841973237947386,275.477465522748,306.1103634739544,30208.30266321972,67547.81823984724,448.1999275832102,644.9060649044125
25.190000000001138,0.7455726248469174,1952.3065411740263,31.836412838477948,275.47953054778054,306.1061623364959,30199.259840216753,67527.5978729041,448.22967794627067,644.9711704112198
25.20000000000114,0.7454936904890438,1951.9874234931717,31.830867115363148,275.4816016215293,306.1019790268647,30190.23591233246,67507.41975673074,448.25941901284114,645.0362543436386
25.21000000000114,0.7454148840847725,1951.667373946676,31.825336059649707,275.48367874308605,306.0978135362872,30181.230862435048,67487.28385301937,448.28915080198374,645.1013167442809
25.220000000001143,0.7453362055823503,1951.346392674444,31.819819662398263,275.48576191154285,306.0936658559976,30172.244673419173,67467.19012352121,448.31887333274335,645.1663576557197
25.230000000001144,0.7452576549300058,1951.024479816353,31.814317914683294,275.4878511259918,306.08953597723706,30163.277328205764,67447.13853004632,448.34858662414746,645.2313771204889
25.240000000001146,0.7451792320759503,1950.701635512254,31.808830807593104,275.48994638552546,306.0854238912543,30154.32880974206,67427.12903446356,448.3782906952063,645.2963751810835
25.250000000001148,0.7451009369683773,1950.3778599019695,31.803358332229852,275.4920476892362,306.0813295893049,30145.399101001563,67407.16159870055,448.40798556491285,645.3613518799594
25.26000000000115,0.7450227695554625,1950.0531531252955,31.797900479709448,275.4941550362168,306.07725306265206,30136.488184983948,67387.23618474336,448.4376712522427,645.4263072595339
25.27000000000115,0.7449447297853641,1949.7275153220012,31.792457241161603,275.4962684255602,306.07319430256604,30127.596044715083,67367.35275463671,448.4673477761544,645.4912413621854
25.280000000001152,0.7448668176062223,1949.400946631829,31.787028607729784,275.4983878563594,306.06915330032444,30118.72266324692,67347.51127048362,448.4970151555892,645.5561542302534
25.290000000001154,0.7447890329661593,1949.073447194494,31.781614570571158,275.5005133277077,306.0651300472118,30109.868023657484,67327.71169444539,448.5266734094713,645.6210459060387
25.300000000001155,0.7447113758132795,1948.7450171496855,31.776215120856623,275.50264483869853,306.0611245345202,30101.032109050837,67307.95398874153,448.5563225567076,645.6859164318039
25.310000000001157,0.7446338460956695,1948.415656637066,31.77083024977077,275.50478238842544,306.05713675354866,30092.214902557003,67288.23811564968,448.5859626161879,645.7507658497725
25.32000000000116,0.7445564437613974,1948.0853657962714,31.76545994851184,275.5069259759822,306.0531666956035,30083.416387331978,67268.56403750544,448.61559360678507,645.8155942021298
25.33000000000116,0.7444791687585138,1947.7541447669118,31.76010420829173,275.5090756004627,306.0492143519981,30074.636546557613,67248.93171670234,448.6452155473548,645.8804015310224
25.34000000000116,0.7444020210350506,1947.421993688571,31.754763020335954,275.51123126096115,306.045279714053,30065.87536344164,67229.3411156917,448.67482845673567,645.9451878785587
25.350000000001163,0.7443250005390217,1947.088912700807,31.74943637588364,275.51339295657175,306.0413627730959,30057.132821217572,67209.79219698253,448.70443235374944,646.0099532868089
25.360000000001165,0.7442481072184232,1946.7549019431515,31.7441242661875,275.51556068638894,306.0374635204617,30048.40890314471,67190.28492314147,448.73402725720075,646.0746977978046
25.370000000001166,0.7441713410212318,1946.419961555111,31.738826682513768,275.5177344495073,306.03358194749217,30039.70359250804,67170.81925679262,448.7636131858773,646.1394214535392
25.380000000001168,0.7440947018954072,1946.0840916761663,31.733543616142253,275.51991424502165,306.02971804553636,30031.016872618256,67151.39516061757,448.7931901585499,646.2041242959682
25.39000000000117,0.7440181897888895,1945.7472924457722,31.72827505836628,275.5221000720269,306.02587180595026,30022.348726811666,67132.01259735513,448.82275819397245,646.2688063670088
25.40000000000117,0.7439418046496011,1945.409564003359,31.723021000492665,275.5242919296182,306.0220432200972,30013.699138450167,67112.67152980143,448.85231731088186,646.3334677085402
25.410000000001173,0.7438655464254458,1945.070906488331,31.717781433841697,275.5264898168907,306.0182322793471,30005.068090921217,67093.37192080967,448.88186752799834,646.3981083624035
25.420000000001174,0.7437894150643083,1944.7313200400677,31.712556349747103,275.5286937329399,306.01443897507727,29996.455567637735,67074.11373329001,448.9114088640252,646.462728370402
25.430000000001176,0.7437134105140553,1944.3908047979235,31.70734573955609,275.53090367686144,306.0106632986719,29987.861552038157,67054.89693020967,448.9409413376489,646.5273277743012
25.440000000001177,0.7436375327225346,1944.0493609012278,31.702149594629248,275.533119647751,306.0069052415223,29979.2860275863,67035.72147459262,448.9704649675392,646.5919066158284
25.45000000000118,0.7435617816375755,1943.7069884892858,31.696967906340554,275.5353416447045,306.0031647950265,29970.728977771363,67016.58732951955,448.99997977234915,646.6564649366736
25.46000000000118,0.7434861572069879,1943.3636877013773,31.691800666077356,275.53756966681806,305.9994419505899,29962.190386107854,66997.49445812784,449.0294857707149,646.7210027784888
25.470000000001182,0.7434106593785635,1943.019458676758,31.68664786524037,275.53980371318784,305.9957366996246,29953.670236135604,66978.44282361137,449.05898298125607,646.7855201828885
25.480000000001183,0.7433352881000751,1942.674301554659,31.681509495243635,275.54204378291024,305.99204903354956,29945.16851141966,66959.43238922054,449.0884714225755,646.8500171914495
25.490000000001185,0.7432600433192763,1942.3282164742873,31.67638554751449,275.54428987508186,305.9883789437911,29936.685195550286,66940.46311826204,449.1179511132594,646.9144938457111
25.500000000001187,0.7431849249839018,1941.9812035748257,31.67127601349356,275.54654198879933,305.9847264217819,29928.2202721429,66921.53497409877,449.1474220718774,646.9789501871752
25.510000000001188,0.7431099330416675,1941.6332629954327,31.66618088463477,275.5488001231596,305.9810914589621,29919.773724838036,66902.64792014995,449.17688431698247,647.0433862573061
25.52000000000119,0.7430350674402701,1941.2843948752432,31.661100152405243,275.5510642772596,305.9774740467784,29911.345537301306,66883.8019198907,449.2063378671111,647.1078020975308
25.53000000000119,0.7429603281273872,1940.9345993533682,31.656033808285372,275.55333445019664,305.9738741766846,29902.93569322336,66864.99693685221,449.23578274078307,647.1721977492391
25.540000000001193,0.7428857150506769,1940.5838765688948,31.6509818437687,275.55561064106786,305.97029184014093,29894.544176319785,66846.23293462148,449.26521895650177,647.2365732537835
25.550000000001194,0.7428112281577788,1940.2322266608867,31.645944250362035,275.5578928489708,305.96672702861514,29886.1709703312,66827.5098768414,449.2946465327541,647.3009286524792
25.560000000001196,0.7427368673963125,1939.8796497683843,31.640921019585274,275.56018107300315,305.96317973358134,29877.816059023065,66808.82772721045,449.32406548801043,647.3652639866044
25.570000000001198,0.7426626327138788,1939.5261460304043,31.6359121429715,275.5624753122627,305.95964994652064,29869.47942618572,66790.18644948269,449.3534758407247,647.4295792974001
25.5800000000012,0.7425885240580591,1939.1717155859405,31.630917612066913,275.56477556584724,305.9561376589209,29861.16105563436,66771.5860074678,449.38287760933434,647.4938746260702
25.5900000000012,0.742514541376415,1938.8163585739637,31.6259374184308,275.56708183285497,305.95264286227706,29852.860931208892,66753.02636503075,449.41227081226054,647.5581500137819
25.600000000001202,0.742440684616489,1938.4600751334212,31.620971553635542,275.5693941123841,305.9491655480903,29844.579036773997,66734.50748609185,449.44165546790805,647.6224055016652
25.610000000001204,0.7423669537258041,1938.102865403238,31.616020009266585,275.57171240353296,305.94570570786925,29836.31535621906,66716.02933462667,449.47103159466525,647.6866411308134
25.620000000001205,0.7422933486518636,1937.7447295223158,31.61108277692241,275.57403670540015,305.9422633331288,29828.069873458102,66697.59187466586,449.5003992109042,647.750856942283
25.630000000001207,0.7422198693421513,1937.385667629534,31.606159848214535,275.5763670170843,305.93883841539076,29819.842572429763,66679.19507029514,449.52975833498067,647.8150529770936
25.64000000000121,0.7421465157441313,1937.0256798637497,31.601251214767462,275.57870333768426,305.9354309461838,29811.633437097247,66660.83888565515,449.55910898523416,647.8792292762282
25.65000000000121,0.7420732878052481,1936.6647663637973,31.596356868218674,275.5810456662989,305.9320409170432,29803.442451448293,66642.52328494137,449.58845117998794,647.9433858806332
25.66000000000121,0.7420001854729261,1936.3029272684892,31.591476800218633,275.5833940020275,305.92866831951096,29795.269599495114,66624.24823240402,449.617784937549,648.0075228312184
25.670000000001213,0.7419272086945706,1935.940162716615,31.586611002430715,275.58574834396916,305.92531314513576,29787.114865274383,66606.013692348,449.6471102762082,648.0716401688568
25.680000000001215,0.7418543574175663,1935.5764728469433,31.581759466531228,275.58810869122334,305.92197538547305,29778.97823284714,66587.81962913275,449.67642721424016,648.1357379343854
25.690000000001216,0.7417816315892789,1935.2118577982199,31.576922184209405,275.5904750428895,305.9186550320849,29770.859686298856,66569.66600717232,449.7057357699034,648.1998161686043
25.700000000001218,0.7417090311570531,1934.8463177091692,31.5720991471673,275.5928473980675,305.9153520765402,29762.759209739248,66551.55279093489,449.7350359614403,648.2638749122777
25.71000000000122,0.7416365560682144,1934.479852718494,31.567290347119897,275.595225755857,305.91206651041415,29754.67678730236,66533.47994494313,449.7643278070771,648.3279142061332
25.72000000000122,0.7415642062700685,1934.1124629648752,31.562495775794982,275.59761011535795,305.9087983252889,29746.61240314647,66515.4474337739,449.793611325024,648.391934090862
25.730000000001223,0.7414919817099,1933.7441485869726,31.557715424933164,275.6000004756705,305.9055475127532,29738.56604145404,66497.45522205805,449.8228865334752,648.4559346071195
25.740000000001224,0.7414198823349745,1933.3749097234245,31.552949286287856,275.602396835895,305.9023140644022,29730.537686431682,66479.50327448058,449.85215345060874,648.5199157955246
25.750000000001226,0.7413479080925367,1933.0047465128478,31.548197351625245,275.6047991951316,305.8990979718379,29722.527322310143,66461.59155578028,449.88141209458684,648.5838776966602
25.760000000001227,0.7412760589298114,1932.6336590938388,31.543459612724284,275.607207552481,305.89589922666875,29714.53493334423,66443.72003074989,449.91066248355554,648.6478203510734
25.77000000000123,0.7412043347940032,1932.2616476049723,31.538736061376667,275.60962190704373,305.8927178205098,29706.560503812787,66425.8886642358,449.93990463564506,648.7117437992748
25.78000000000123,0.7411327356322962,1931.8887121848027,31.534026689386806,275.6120422579206,305.88955374498266,29698.60401801865,66408.09742113808,449.96913856896964,648.7756480817396
25.790000000001232,0.7410612613918547,1931.5148529718633,31.52933148857184,275.61446860421256,305.88640699171555,29690.665460288637,66390.34626641047,449.99836430162765,648.8395332389068
25.800000000001234,0.7409899120198218,1931.140070104667,31.524650450761538,275.6169009450207,305.8832775523432,29682.744814973423,66372.63516506,450.02758185170154,648.9033993111797
25.810000000001235,0.7409186874633209,1930.764363721706,31.519983567798366,275.6193392794461,305.8801654185067,29674.842066447596,66354.96408214715,450.05679123725787,648.9672463389256
25.820000000001237,0.7408475876694545,1930.3877339614526,31.515330831537426,275.62178360659016,305.87707058185407,29666.957199109558,66337.33298278572,450.0859924763474,649.0310743624766
25.830000000001238,0.7407766125853049,1930.010180962358,31.510692233846445,275.6242339255543,305.87399303403936,29659.090197381505,66319.74183214271,450.1151855870052,649.0948834221285
25.84000000000124,0.7407057621579337,1929.6317048628537,31.50606776660574,275.62669023544004,305.87093276672334,29651.241045709394,66302.19059543815,450.14437058725036,649.158673558142
25.85000000000124,0.7406350363343815,1929.2523058013512,31.501457421708203,275.6291525353492,305.8678897715732,29643.409728562845,66284.67923794512,450.1735474950863,649.222444810742
25.860000000001243,0.7405644350616692,1928.8719839162422,31.496861191059335,275.63162082438356,305.8648640402627,29635.596230435218,66267.20772498965,450.20271632850074,649.2861972201179
25.870000000001244,0.7404939582867963,1928.4907393458982,31.492279066577137,275.6340951016451,305.8618555644719,29627.800535843457,66249.77602195066,450.23187710546557,649.3499308264236
25.880000000001246,0.7404236059567418,1928.1085722286714,31.487711040192146,275.6365753662359,305.8588643358875,29620.02262932811,66232.38409425972,450.2610298439371,649.4136456697777
25.890000000001248,0.7403533780184639,1927.725482702894,31.483157103847397,275.6390616172582,305.8558903462024,29612.26249545326,66215.03190740102,450.2901745618559,649.4773417902635
25.90000000000125,0.7402832744188997,1927.341470906879,31.478617249498413,275.64155385381434,305.8529335871159,29604.520118806493,66197.71942691147,450.319311277147,649.5410192279288
25.91000000000125,0.7402132951049661,1926.9565369789202,31.47409146911321,275.6440520750068,305.849994050334,29596.795483998907,66180.44661838035,450.34844000771966,649.6046780227865
25.920000000001252,0.7401434400235587,1926.570681057292,31.46957975467222,275.6465562799382,305.84707172756873,29589.088575665013,66163.2134474494,450.37756077146764,649.6683182148139
25.930000000001254,0.740073709121552,1926.1839032802495,31.4650820981683,275.6490664677112,305.84416661053865,29581.399378462665,66146.01987981256,450.40667358626916,649.7319398439535
25.940000000001255,0.7400041023458,1925.796203786029,31.460598491606735,275.65158263742865,305.84127869096886,29573.727877073135,66128.86588121607,450.4357784699868,649.7955429501125
25.950000000001257,0.7399346196431353,1925.4075827128481,31.456128927005178,275.6541047881936,305.83840796059053,29566.074056200956,66111.75141745828,450.4648754404677,649.8591275731632
25.96000000000126,0.7398652609603695,1925.018040198905,31.451673396393655,275.6566329191091,305.83555441114135,29558.437900573954,66094.67645438953,450.49396451554344,649.9226937529428
25.97000000000126,0.7397960262442933,1924.62757638238,31.447231891814567,275.6591670292783,305.83271803436514,29550.819394943173,66077.64095791214,450.5230457130301,649.9862415292538
25.98000000000126,0.7397269154416759,1924.2361914014346,31.442804405322608,275.66170711780467,305.8298988220123,29543.218524082873,66060.64489398031,450.5521190507284,650.0497709418636
25.990000000001263,0.7396579284992659,1923.8438853942114,31.438390928984823,275.6642531837916,305.82709676583937,29535.635272790456,66043.68822859999,450.5811845464235,650.1132820305048
26.000000000001265,0.7395890653637899,1923.4506584988353,31.4339914548805,275.66680522634255,305.824311857609,29528.06962588641,66026.7709278288,450.6102422178853,650.1767748348753
26.010000000001266,0.7395203259819539,1923.0565108534129,31.42960597510124,275.66936324456134,305.82154408909065,29520.521568214343,66009.89295777597,450.63929208286817,650.2402493946385
26.020000000001268,0.7394517103004422,1922.6614425960324,31.42523448175088,275.6719272375517,305.8187934520594,29512.99108464085,65993.05428460219,450.6683341591113,650.3037057494225
26.03000000000127,0.7393832182659181,1922.2654538647644,31.420876966945514,275.67449720441766,305.81605993829714,29505.478160055576,65976.25487451968,450.6973684643383,650.3671439388214
26.04000000000127,0.7393148498250232,1921.8685447976613,31.416533422813412,275.67707314426315,305.8133435395916,29497.982779371065,65959.49469379187,450.7263950162577,650.4305640023945
26.050000000001273,0.7392466049243775,1921.4707155327583,31.41220384149507,275.67965505619236,305.81064424773695,29490.504927522816,65942.77370873353,450.7554138325626,650.4939659796665
26.060000000001274,0.7391784835105805,1921.0719662080724,31.407888215143156,275.68224293930956,305.8079620545335,29483.0445894692,65926.09188571051,450.7844249309309,650.557349910128
26.070000000001276,0.7391104855302089,1920.6722969616033,31.40358653592251,275.6848367927192,305.80529695178785,29475.601750191425,65909.44919113979,450.8134283290252,650.6207158332347
26.080000000001277,0.7390426109298186,1920.2717079313334,31.399298796010065,275.6874366155256,305.80264893131255,29468.176394693477,65892.84559148927,450.8424240444929,650.6840637884084
26.09000000000128,0.7389748596559441,1919.8701992552276,31.39502498759494,275.6900424068335,305.8000179849266,29460.76850800215,65876.2810532779,450.87141209496616,650.7473938150362
26.10000000000128,0.7389072316550978,1919.467771071234,31.390765102878305,275.6926541657477,305.79740410445527,29453.378075166933,65859.75554307517,450.90039249806205,650.8107059524712
26.110000000001282,0.7388397268737704,1919.0644235172833,31.386519134073435,275.6952718913728,305.7948072817294,29446.00508126,65843.26902750156,450.92936527138244,650.8740002400322
26.120000000001284,0.7387723452584316,1918.6601567312896,31.382287073405678,275.6978955828139,305.7922275085867,29438.649511376185,65826.82147322812,450.958330432514,650.9372767170038
26.130000000001285,0.7387050867555285,1918.2549708511497,31.378068913112404,275.70052523917605,305.78966477687044,29431.3113506329,65810.41284697632,450.98728799902847,651.0005354226366
26.140000000001287,0.738637951311487,1917.848866014744,31.37386464544303,275.70316085956426,305.78711907843024,29423.990584170173,65794.04311551826,451.0162379884823,651.0637763961472
26.150000000001288,0.7385709388727107,1917.4418423599366,31.369674262658947,275.705802443084,305.784590405122,29416.687197150488,65777.71224567624,451.0451804184171,651.126999676718
26.16000000000129,0.7385040493855822,1917.0339000245745,31.3654977570336,275.70844998884047,305.7820787488074,29409.40117475893,65761.42020432315,451.07411530635915,651.1902053034976
26.17000000000129,0.7384372827964613,1916.6250391464885,31.361335120852342,275.71110349593926,305.77958410135443,29402.132502202934,65745.16695838176,451.10304266982,651.2533933156006
26.180000000001293,0.7383706390516862,1916.2152598634934,31.357186346412515,275.7137629634859,305.7771064546369,29394.88116471242,65728.95247482516,451.13196252629604,651.316563752108
26.190000000001294,0.7383041180975733,1915.8045623133878,31.353051426023374,275.7164283905861,305.77464580053504,29387.647147539636,65712.77672067641,451.1608748932687,651.3797166520666
26.200000000001296,0.7382377198804168,1915.392946633954,31.348930352006082,275.7190997763456,305.7722021309348,29380.430435959188,65696.63966300852,451.1897797882046,651.4428520544897
26.210000000001298,0.738171444346489,1914.9804129629586,31.344823116693743,275.72177711987035,305.7697754377282,29373.231015268026,65680.54126894446,451.21867722855524,651.5059699983568
26.2200000000013,0.7381052914420401,1914.5669614381522,31.340729712431283,275.7244604202664,305.76736571281367,29366.048870785282,65664.48150565683,451.2475672317573,651.569070522614
26.2300000000013,0.738039261113298,1914.1525921972702,31.33665013157554,275.72714967663967,305.764972948095,29358.883987852398,65648.46034036808,451.2764498152326,651.6321536661735
26.240000000001302,0.7379733533064688,1913.7373053780318,31.33258436649513,275.7298448880965,305.76259713548257,29351.73635183294,65632.47774035015,451.30532499638804,651.6952194679141
26.250000000001304,0.737907567967736,1913.321101118141,31.32853240957056,275.73254605374325,305.7602382668925,29344.60594811265,65616.53367292456,451.3341927926158,651.7582679666809
26.260000000001305,0.7378419050432614,1912.9039795552867,31.324494253194082,275.73525317268616,305.75789633424677,29337.49276209937,65600.62810546227,451.3630532212931,651.821299201286
26.270000000001307,0.7377763644791842,1912.485940827142,31.32046988976979,275.73796624403184,305.75557132947364,29330.396779223054,65584.76100538364,451.39190629978253,651.8843132105077
26.28000000000131,0.737710946221621,1912.0669850713655,31.316459311713484,275.7406852668868,305.75326324450697,29323.317984935646,65568.93234015827,451.4207520454317,651.947310033091
26.29000000000131,0.737645650216667,1911.6471124256002,31.312462511452765,275.74341024035783,305.75097207128664,29316.256364711113,65553.14207730492,451.44959047557364,652.0102897077477
26.30000000000131,0.7375804764103941,1911.2263230274746,31.308479481426943,275.74614116355167,305.7486978017588,29309.211904045387,65537.39018439154,451.4784216075266,652.0732522731563
26.310000000001313,0.7375154247488522,1910.8046170146022,31.304510214087017,275.7488780355752,305.7464404278751,29302.184588456294,65521.67662903496,451.5072454585942,652.1361977679621
26.320000000001315,0.7374504951780688,1910.3819945245818,31.300554701895734,275.75162085553546,305.7441999415932,29295.174403483594,65506.00137890116,451.5360620460652,652.1991262307774
26.330000000001316,0.7373856876440491,1909.958455694998,31.296612937327474,275.75436962253946,305.7419763348768,29288.181334688867,65490.36440170482,451.5648713872138,652.2620377001812
26.340000000001318,0.7373210020927753,1909.5340006634206,31.292684912868285,275.75712433569436,305.73976959969536,29281.205367655504,65474.76566520942,451.5936734992997,652.3249322147193
26.35000000000132,0.7372564384702075,1909.1086295674047,31.28877062101585,275.7598849941075,305.7375797280243,29274.24648798867,65459.20513722714,451.62246839956777,652.387809812905
26.36000000000132,0.737191996722283,1908.682342544492,31.284870054279494,275.7626515968862,305.7354067118447,29267.304681315298,65443.68278561882,451.65125610524836,652.450670533218
26.370000000001323,0.7371276767949165,1908.2551397322095,31.280983205180124,275.7654241431379,305.73325054314364,29260.379933283984,65428.19857829374,451.68003663355734,652.5135144141058
26.380000000001324,0.7370634786340005,1907.8270212680704,31.277110066250238,275.7682026319702,305.7311112139142,29253.472229565003,65412.752483209675,451.70881000169584,652.5763414939823
26.390000000001326,0.7369994021854039,1907.3979872895738,31.27325063003391,275.77098706249063,305.7289887161548,29246.58155585027,65397.34446837276,451.73757622685065,652.6391518112292
26.400000000001327,0.7369354473949741,1906.9680379342053,31.269404889086744,275.77377743380697,305.7268830418701,29239.707897853263,65381.97450183738,451.76633532619394,652.7019454041952
26.41000000000133,0.7368716142085346,1906.5371733394368,31.265572835975902,275.776573745027,305.7247941830705,29232.851241309047,65366.64255170615,451.7950873168835,652.7647223111961
26.42000000000133,0.7368079025718869,1906.1053936427263,31.261754463280017,275.7793759952587,305.7227221317721,29226.01157197416,65351.348586129694,451.8238322160625,652.8274825705155
26.430000000001332,0.7367443124308095,1905.6726989815186,31.257949763589274,275.7821841836099,305.7206668799967,29219.188875626664,65336.092573306865,451.8525700408598,652.8902262204039
26.440000000001334,0.736680843731058,1905.239089493245,31.254158729505292,275.78499830918884,305.718628419772,29212.383138066038,65320.87448148428,451.8813008083898,652.9529532990794
26.450000000001335,0.7366174964183649,1904.8045653153238,31.250381353641146,275.7878183711035,305.7166067431314,29205.594345113157,65305.69427895647,451.91002453575254,653.0156638447277
26.460000000001337,0.7365542704384405,1904.36912658516,31.2466176286214,275.79064436846227,305.71460184211406,29198.822482610296,65290.5519340658,451.9387412400336,653.0783578955019
26.47000000000134,0.7364911657369713,1903.9327734401459,31.242867547081985,275.7934763003734,305.7126137087649,29192.067536421047,65275.44741520228,451.9674509383043,653.1410354895228
26.48000000000134,0.7364281822596214,1903.49550601766,31.239131101670264,275.7963141659454,305.7106423351345,29185.3294924303,65260.380690803584,451.99615364762155,653.2036966648786
26.49000000000134,0.7363653199520316,1903.0573244550694,31.235408285044993,275.79915796428656,305.7086877132791,29178.608336544185,65245.351729354865,452.02484938502795,653.2663414596254
26.500000000001343,0.7363025787598201,1902.6182288897273,31.2316990898763,275.8020076945056,305.7067498352608,29171.904054690112,65230.36049938884,452.0535381675519,653.328969911787
26.510000000001344,0.7362399586285814,1902.178219458975,31.22800350884563,275.80486335571123,305.7048286931472,29165.21663281659,65215.40696948543,452.0822200122074,653.3915820593547
26.520000000001346,0.7361774595038876,1901.737296300141,31.224321534645824,275.80772494701205,305.70292427901165,29158.546056893392,65200.49110827207,452.11089493599434,653.454177940288
26.530000000001348,0.7361150813312871,1901.2954595505416,31.22065315998098,275.810592467517,305.7010365849334,29151.89231291129,65185.61288442322,452.13956295589827,653.5167575925138
26.54000000000135,0.7360528240563056,1900.852709347481,31.216998377566537,275.81346591633485,305.6991656029969,29145.255386882232,65170.772266660606,452.1682240888906,653.5793210539275
26.55000000000135,0.7359906876244451,1900.4090458282512,31.213357180129176,275.8163452925746,305.69731132529245,29138.635264839122,65155.969223752865,452.1968783519286,653.641868362392
26.560000000001352,0.7359286719811847,1899.9644691301319,31.209729560406885,275.8192305953454,305.69547374391607,29132.031932835944,65141.20372451577,452.2255257619552,653.7043995557382
26.570000000001354,0.7358667770719804,1899.518979390391,31.206115511148877,275.82212182375633,305.6936528509693,29125.445376947617,65126.47573781185,452.2541663358994,653.7669146717653
26.580000000001355,0.7358050028422648,1899.0725767462848,31.202515025115602,275.82501897691657,305.69184863855935,29118.875583270004,65111.785232550574,452.282800090676,653.8294137482405
26.590000000001357,0.735743349237447,1898.6252613350578,31.198928095078713,275.8279220539355,305.69006109879894,29112.32253791987,65097.132177688036,452.31142704318563,653.8918968228991
